Week,Google_Search,Google_Display,Meta,Instagram,YouTube,TV,Radio,Influencer,Affiliate,Email,Discount,Price,Temperature,Competitor_Spend,Holiday,Sales,Revenue,Orders,Google_Search_zscore,Google_Display_zscore,Meta_zscore,Instagram_zscore,YouTube_zscore,TV_zscore,Radio_zscore,Influencer_zscore,Affiliate_zscore,Email_zscore
2022-05-02,119299.0,63484.0,123150.0,43321.0,96077.0,186183.0,95418.0,49426.0,147959.0,42420.0,15.0,1056.4683750372585,35.083648205225686,175074.0,0.0,3922288.0,3922288.0,3712.0,0.1780632221890408,-0.859719600737037,0.2618182535244485,-1.3731184755965657,-0.29938005277770036,1.4619380477527988,-0.3691340875017385,-1.2095255723474427,0.7380039140553273,-1.408419384774579
2022-05-09,183678.0,102989.0,199208.0,161560.0,110474.0,188976.0,148232.0,37778.0,96153.0,140575.0,20.0,998.0249238577526,34.58387092714925,153065.0,0.0,4362966.0,4362966.0,4371.0,1.4609137053436443,-0.1026486312069612,1.6330247508359845,0.9891527204592054,-0.022297779252611998,1.5158392808921146,0.6608516745075341,-1.4300028212272948,-0.2435320574659235,0.5125374841863802
2022-05-16,31534.0,56212.0,174697.0,42574.0,153515.0,74912.0,185904.0,196313.0,95388.0,49300.0,0.0,987.8814218039228,33.98808598536881,180351.0,0.0,3590253.0,3590253.0,3634.0,-1.5707892398570267,-0.9990796840283347,1.191129848845358,-1.3880426256947032,0.8060621662077844,-0.6854461673008371,1.3955361071657935,1.570800806105065,-0.25802603534905977,-1.27377333252608
2022-05-23,60397.0,63525.0,195333.0,156312.0,93319.0,54008.0,183038.0,62229.0,51401.0,109881.0,0.0,1015.5297059114138,33.304981265926365,241083.0,0.0,3261418.0,3261418.0,3211.0,-0.9956496214210255,-0.8589338796953782,1.5631645760077981,0.8843040729156649,-0.3524600632230844,-1.0888659229557804,1.3396429880322573,-0.9671860962649613,-1.0914202904412356,-0.08816395879551248
2022-05-30,111387.0,198274.0,21542.0,194293.0,145885.0,151132.0,164059.0,106652.0,139503.0,30749.0,15.0,972.143208283096,32.54451797384925,88635.0,0.0,3675974.0,3675974.0,3781.0,0.020404466651998868,1.7233862335360657,-1.5700146868477747,1.643118189217344,0.6592164520314683,0.7854997653445793,0.9695119663869743,-0.12633265988192027,0.5777933559117976,-1.6368284074187984
2022-06-06,21016.0,183707.0,41677.0,161550.0,129777.0,103559.0,188383.0,148267.0,147834.0,124131.0,15.0,1033.73657237584,31.717785376350147,237187.0,0.0,3367935.0,3367935.0,3258.0,-1.7803765491010368,1.4442252966130278,-1.2070122042244114,0.9889529326399532,0.3492045563627787,-0.1325966772392621,1.4438819000241452,0.6613700111461565,0.7356356170155991,0.19071776279476482
2022-06-13,75591.0,83208.0,197804.0,170334.0,37368.0,75337.0,51575.0,199436.0,54084.0,176193.0,10.0,1019.8085181249644,30.836839096340288,145071.0,0.0,3603579.0,3603579.0,3533.0,-0.6928858282423329,-0.48173028791559125,1.607712832007914,1.1644465530710622,-1.4292837269031717,-0.6772442252728352,-1.2241661957263104,1.6299139970607464,-1.0405871627805106,1.2096047936321694
2022-06-20,43247.0,53828.0,59081.0,138831.0,166400.0,130616.0,83852.0,146503.0,130641.0,148563.0,15.0,1001.5546224819426,29.91452531430047,128518.0,0.0,3427768.0,3427768.0,3422.0,-1.3373897196844569,-1.0447664880116203,-0.8932453699767322,0.5350549860809408,1.0540447385749971,0.38956790029402355,-0.5946957818138384,0.6279804277821405,0.409890568983231,0.6688678134539687
2022-06-27,44300.0,169783.0,113105.0,155504.0,111751.0,33350.0,152079.0,104878.0,125111.0,57487.0,10.0,1006.1726332653436,28.96429344204258,156233.0,0.0,3190869.0,3190869.0,3171.0,-1.3164070769164455,1.177386765294542,0.08072265193757559,0.8681612171200893,0.0022791508919693605,-1.4875382015780452,0.735876388152584,-0.15991152659834001,0.3051171079456578,-1.1135484444797925
2022-07-04,102798.0,23420.0,39065.0,115257.0,47306.0,44354.0,96242.0,77056.0,187523.0,184433.0,0.0,1081.669836422514,28.000000000000004,153651.0,0.0,2978224.0,2978224.0,2902.0,-0.1507445539885033,-1.6275032059326568,-1.2541024691666622,0.06407518097586766,-1.2380186276260774,-1.2751754484577333,-0.3530643281974699,-0.6865356696559671,1.4875983466937623,1.3708669259763018
2022-07-11,29268.0,116752.0,108092.0,84291.0,190987.0,65186.0,198589.0,178562.0,158299.0,41223.0,5.0,1037.6924884107148,27.035706557957425,122805.0,0.0,3138500.0,3138500.0,3024.0,-1.6159427712077519,0.16110450772842505,-0.009653878749830464,-0.554587780120412,1.5272420615701592,-0.8731451982757691,1.6429206906301708,1.2348039272532234,0.9339094451816395,-1.4318454493881623
2022-07-18,106807.0,151373.0,74693.0,147600.0,57219.0,48145.0,49257.0,39975.0,182982.0,92930.0,20.0,1087.9810652464537,26.08547468569953,240026.0,0.0,3384624.0,3384624.0,3110.0,-0.07085906979386211,0.8245788536618703,-0.6117854862560493,0.7102489247831716,-1.047234674201461,-1.2020141255679568,-1.2693721448371047,-1.3884172687041976,1.4015628518345182,-0.419905998281603
2022-07-25,32185.0,196308.0,46962.0,70428.0,80279.0,185092.0,193279.0,177795.0,56041.0,165128.0,0.0,1021.281207731698,25.163160903659715,209136.0,0.0,2876660.0,2876660.0,2902.0,-1.5578170646984557,1.6857099513921312,-1.111731939974872,-0.8315536339496997,-0.6034257398756614,1.44088318009974,1.5393643533660128,1.2202858941238581,-1.0035091043265267,0.9930555831482103
2022-08-01,190171.0,135294.0,48295.0,151374.0,73028.0,106123.0,164353.0,174351.0,108920.0,48380.0,15.0,941.1323422931724,24.282214623649857,172813.0,0.0,3509415.0,3509415.0,3728.0,1.590296705811543,0.5164420578366814,-1.0877000398339758,0.7856488477689417,-0.7429772829284096,-0.083114843451505,0.9752455940999051,1.1550967075560172,-0.0016436710162495468,-1.291778327884891
2022-08-08,159643.0,144019.0,33807.0,151127.0,124263.0,40581.0,81246.0,162633.0,85681.0,46035.0,20.0,989.5130518854464,23.45548202615075,129063.0,0.0,3697681.0,3697681.0,3736.0,0.9819794043662932,0.683647328287255,-1.3488959657464312,0.7807140886334131,0.24308302714020893,-1.3479893949792652,-0.6455183458270956,0.9332944752093393,-0.4419385102661887,-1.3376714954027296
2022-08-15,58044.0,85726.0,193420.0,131317.0,20126.0,108929.0,21435.0,108397.0,101571.0,50620.0,5.0,931.9918050180772,22.69501873407364,52454.0,0.0,3400186.0,3400186.0,3648.0,-1.042536761433495,-0.4334755176010303,1.5286761851829411,0.3849344186948579,-1.761120398440268,-0.02896272737956799,-1.811960546977105,-0.09330271488747129,-0.14088059057594673,-1.2479400783156123
2022-08-22,71214.0,161564.0,177504.0,159789.0,72329.0,43051.0,111357.0,53142.0,147556.0,170949.0,5.0,1021.1321213866768,22.011914014631195,70878.0,0.0,3464530.0,3464530.0,3392.0,-0.7801042778107901,1.0198784423337095,1.2417356580692858,0.9537702976696455,-0.7564301209636972,-1.3003216377812308,-0.05828955649356269,-1.1391878785942209,0.7303685243992437,1.1069763200869476
2022-08-29,134752.0,135668.0,191334.0,147449.0,47632.0,71474.0,177732.0,46916.0,46160.0,137360.0,10.0,1029.816167893816,21.416129072850755,232170.0,0.0,3692261.0,3692261.0,3585.0,0.4859879882802831,0.5236093668508378,1.4910688755851098,0.7072321287124638,-1.2317444857097628,-0.751795053635591,1.2361646593084115,-1.2570356938007763,-1.1907182487229573,0.4496178536661879
2022-09-05,68984.0,26102.0,188152.0,48699.0,129945.0,111748.0,156156.0,84324.0,37633.0,73352.0,20.0,964.5633601616288,20.91635179477432,243226.0,0.0,3808173.0,3808173.0,3948.0,-0.8245404538532071,-1.5761055514514604,1.4337024042810351,-1.265672586402747,0.35243785649143156,0.02544027162499025,0.8153865928655731,-0.5489645291289441,-1.3522739995850526,-0.8030601277759504
2022-09-12,60774.0,138015.0,152396.0,93686.0,75176.0,145995.0,164579.0,196037.0,37014.0,181983.0,10.0,973.774544814126,20.519870058516684,194063.0,0.0,3494525.0,3494525.0,3588.0,-0.9881373172201325,0.568587105503846,0.7890777820470652,-0.3668871239329952,-0.7016372312834912,0.6863624095849427,0.9796530766275322,1.5655765855787223,-1.3640018065257862,1.3229188405099033
2022-09-19,22568.0,46641.0,111267.0,87661.0,195399.0,89626.0,103807.0,145932.0,100532.0,183856.0,0.0,1005.9500358494088,20.232465460591584,118344.0,0.0,3065483.0,3065483.0,3047.0,-1.7494505646984218,-1.1824976374360643,0.04758639352874808,-0.4872592850324296,1.6121546816154944,-0.40148528494785024,-0.20553067633243133,0.6171723483598881,-0.16056587557016708,1.3595746625827867
2022-09-26,140151.0,185656.0,186981.0,64247.0,154869.0,26960.0,196611.0,155720.0,69104.0,23191.0,20.0,952.0758374694312,20.05832900721557,154946.0,0.0,3845573.0,3845573.0,4039.0,0.5935713579901529,1.4815757919835915,1.4125911101587625,-0.955042485029468,0.8321210255779983,-1.6108568123049438,1.604345467445895,0.8024428936926483,-0.7560125904867765,-1.7847433584208556
2022-10-03,153767.0,183817.0,39870.0,167820.0,198954.0,186844.0,135953.0,186205.0,192693.0,184232.0,0.0,949.0736092302986,20.0,86593.0,0.0,3927933.0,3927933.0,4138.0,0.8648910768213414,1.446333328676015,-1.2395895812346134,1.1142198953110658,1.6805736218378802,1.4746944799422324,0.4213849578848231,1.3794731934953857,1.5855511122569184,1.3669332259033442
2022-10-10,144375.0,174165.0,185650.0,125113.0,164790.0,172592.0,158563.0,116059.0,97231.0,110536.0,10.0,1049.5452819216448,20.05832900721557,86304.0,0.0,4174453.0,4174453.0,3977.0,0.6777410474983007,1.261363097112813,1.3885952668822938,0.2609860556308096,1.0230589456754076,1.1996495910408616,0.8623282319983091,0.051726189724258236,-0.22310786379530798,-0.07534518492592429
2022-10-17,199262.0,123746.0,46790.0,24621.0,54560.0,56408.0,143797.0,118317.0,88388.0,124576.0,20.0,1004.5884247265589,20.232465460591584,211458.0,0.0,4057414.0,4057414.0,4038.0,1.7714488476956745,0.2951370190787187,-1.1148328303156327,-1.7467216975981297,-1.0984093470710317,-1.0425490738564758,0.5743597054366225,0.09446637069701799,-0.39065066957383593,0.19942670076723312
2022-10-24,156330.0,56631.0,138874.0,166106.0,96589.0,114006.0,83888.0,55046.0,36014.0,23631.0,10.0,977.6756256917618,20.51987005851668,236292.0,0.0,3765235.0,3765235.0,3851.0,0.915962789465608,-0.991049998261138,0.5452973216530687,1.0799762630912433,-0.28952618571894884,0.06901670715258602,-0.5939937049510305,-1.1031483282965526,-1.3829481828436114,-1.776132273684033
2022-10-31,59504.0,92991.0,45289.0,156198.0,42116.0,77134.0,93609.0,198136.0,112578.0,157244.0,20.0,932.3152444577112,20.91635179477432,163613.0,0.0,3592279.0,3592279.0,3853.0,-1.0134440183743343,-0.29424958180465005,-1.1418935070684346,0.8820264917761901,-1.3379045066005308,-0.6425644845097309,-0.40441344985783295,1.605307161248263,0.06766217355435493,0.8387606011820526
2022-11-07,184231.0,24014.0,35485.0,156194.0,187316.0,171563.0,29077.0,121459.0,184827.0,62080.0,10.0,1034.094054275779,21.41612907285075,202155.0,0.0,4013258.0,4013258.0,3880.0,1.4719330799407102,-1.6161198327925261,-1.3186442564917997,0.8819465766484892,1.456590604592275,1.1797912419895347,-1.6629252307110607,0.15393920002226652,1.4365189161409058,-1.023660462215642
2022-11-14,33986.0,31093.0,64482.0,38030.0,152717.0,152413.0,40953.0,65893.0,60390.0,110353.0,5.0,972.6192715113212,22.01191401463119,68354.0,0.0,3594118.0,3594118.0,3695.0,-1.5219293727467098,-1.4804583875753787,-0.7958738075904006,-1.4788262107628907,0.7907039905966835,0.8102213835513332,-1.431317874524782,-0.8978326759442387,-0.9211113137203051,-0.07892661335055733
2022-11-21,81858.0,38070.0,106188.0,102838.0,198595.0,195695.0,134682.0,121520.0,43711.0,171353.0,10.0,1074.4273778348215,22.695018734073635,72190.0,0.0,3935842.0,3935842.0,3663.0,-0.5680062249877018,-1.3467516629984557,-0.04398001368476386,-0.18404131175340627,1.6736643673962948,1.6455071596830428,0.3965977442006904,0.1550938284719292,-1.2371179243253112,1.114882861527121
2022-11-28,149312.0,55777.0,24748.0,104717.0,144085.0,110327.0,87889.0,145818.0,111658.0,48671.0,5.0,1034.372403907738,23.455482026150747,56142.0,0.0,4010010.0,4010010.0,3876.0,0.7761183574182168,-1.0074159926410566,-1.5122155331705707,-0.14650118051592292,0.624573950653045,-0.0019831627792230378,-0.5159656625039691,0.6150145181424858,0.05023150734195577,-1.2860832695703106
2022-12-05,32666.0,76958.0,160507.0,58638.0,137718.0,151410.0,174893.0,81272.0,77993.0,142811.0,10.0,967.6743258237092,24.28221462364985,209470.0,0.0,3892722.0,3892722.0,4022.0,-1.548232400718006,-0.6015048369489535,0.935306395732593,-1.067103472848012,0.5020357249439225,0.7908648003652488,1.1807980978219812,-0.6067338082825592,-0.5875982513976286,0.5562974511671424
2022-12-12,58660.0,102074.0,23709.0,87067.0,39256.0,163326.0,188639.0,87649.0,178285.0,147734.0,20.0,971.3811321147411,25.163160903659712,233043.0,0.0,3792645.0,3792645.0,3904.0,-1.0302620150468902,-0.12018362518544543,-1.5309470742406315,-0.4991266814960087,-1.3929475921240255,1.0208279561432962,1.4488744466041121,-0.48602781445470755,1.3125717222696933,0.6526437469839097
2022-12-19,154633.0,30729.0,143961.0,138033.0,120158.0,31344.0,135374.0,84674.0,27421.0,179674.0,20.0,1068.8740465177732,26.08547468569953,91862.0,0.0,4261614.0,4261614.0,3987.0,0.8821474572934189,-1.4874340573110818,0.6370079563242904,0.5191119181046174,0.16407887816330488,-1.5262513679502139,0.4100932216746635,-0.5423396117948139,-1.545754394542683,1.2777302162887136
2022-12-26,46854.0,196089.0,50355.0,125977.0,188502.0,152822.0,44860.0,164832.0,37727.0,71399.0,20.0,996.6296221266198,27.03570655795741,234482.0,0.0,4086626.0,4086626.0,4100.0,-1.265514703099256,1.6815130511940022,-1.050561469473701,0.2782477232141974,1.4794161638338361,0.8181145465853397,-1.3551230327750523,0.974917884402917,-1.350493040211177,-0.8412816016191652
2023-01-02,84505.0,178823.0,164188.0,108869.0,190354.0,87957.0,172267.0,172999.0,132418.0,174544.0,15.0,979.4675508670653,28.0,200575.0,0.0,3862699.0,3862699.0,3943.0,-0.5152606832907162,1.3506286730163972,1.0016690547113167,-0.06354927796242059,1.5150594485854136,-0.43369479375899167,1.129585491107164,1.1295055983110345,0.44355827970000633,1.177332796516214
2023-01-09,124488.0,125864.0,176542.0,125186.0,139719.0,125423.0,97475.0,106475.0,24358.0,27099.0,0.0,1001.1088675390628,28.96429344204257,175438.0,0.0,3405387.0,3405387.0,3401.0,0.28146201926711345,0.3357262182551445,1.2243923062796818,0.26244450671135044,0.5405466389762696,0.2893498180554031,-0.329018195646301,-0.1296829752194661,-1.6037871452041816,-1.7082612694401675
2023-01-16,42662.0,150858.0,193416.0,54674.0,88244.0,78053.0,107266.0,81367.0,85108.0,176503.0,20.0,979.2834939978484,29.914525314300448,98456.0,0.0,4030899.0,4030899.0,4116.0,-1.349046743444463,0.8147094308215213,1.5286040714540863,-1.1462993643995734,-0.4501326712761387,-0.6248289910421222,-0.1380727910976437,-0.6049356164347238,-0.4527947838963025,1.2156716942422037
2023-01-23,28392.0,125510.0,62918.0,186926.0,162766.0,166968.0,172499.0,163660.0,114018.0,76492.0,5.0,1009.6419390843266,30.83683909634027,150167.0,0.0,3621244.0,3621244.0,3586.0,-1.6333984170432483,0.32894218779789486,-0.8240702755726673,1.495934502774268,0.9841053774587806,1.0911137746514912,1.1341099864452593,0.9527338755012013,0.09494495545202317,-0.7416082957904436
2023-01-30,50535.0,74748.0,72224.0,66271.0,76264.0,97454.0,120732.0,141750.0,144457.0,116722.0,20.0,996.9670551392696,31.717785376350157,132035.0,0.0,3902345.0,3902345.0,3914.0,-1.192165122824755,-0.6438571174871504,-0.6562976853917376,-0.9146054304128282,-0.6806977637836443,-0.25041516213561826,0.12454295986264835,0.5380140503846528,0.6716537041903036,0.04571883821494977
2023-02-06,133569.0,25801.0,59298.0,93688.0,77545.0,110600.0,47083.0,138154.0,183189.0,198756.0,15.0,1035.0203192204604,32.544517973849246,58016.0,0.0,3855809.0,3855809.0,3725.0,0.462414895787826,-1.581873893732907,-0.8893332001863538,-0.3668471663691448,-0.6560438503026664,0.003285378805822865,-1.3117697864966675,0.46994775686027546,1.4054847517323081,1.6511773048070064
2023-02-13,72256.0,170262.0,100219.0,189590.0,59224.0,142732.0,77372.0,64738.0,51910.0,50111.0,5.0,984.457035870435,33.30498126592636,52384.0,0.0,3636787.0,3636787.0,3694.0,-0.7593408269425396,1.186566286732459,-0.15159172556849154,1.5491579778230469,-1.0086467768327174,0.6233907934970131,-0.7210696171192514,-0.9196949031468682,-1.0817765848954626,-1.2579015377043457
2023-02-20,109135.0,49592.0,81629.0,131076.0,117945.0,179007.0,143786.0,53397.0,146888.0,83936.0,15.0,964.607345332414,33.988085985368805,243392.0,0.0,3830282.0,3830282.0,3970.0,-0.024470093189939767,-1.1259448863644719,-0.4867402804216491,0.3801195322508805,0.12148784730194347,1.323450668945878,0.5741451819507646,-1.134361153107926,0.7177123450189365,-0.5959243985611086
2023-02-27,147478.0,30647.0,86040.0,161339.0,33224.0,57641.0,195136.0,102189.0,75754.0,173686.0,5.0,986.0406121350566,34.58387092714924,196144.0,0.0,3632059.0,3632059.0,3683.0,0.7395730897671886,-1.4890054993943995,-0.40721686592690576,0.9847374096537324,-1.5090384634099416,-1.018753792631708,1.5755798182058511,-0.21080982005970006,-0.6300191879732392,1.1605411812794098
2023-03-06,55222.0,159788.0,48016.0,21062.0,60738.0,49711.0,27813.0,96367.0,129847.0,193063.0,10.0,985.796644071038,35.08364820522567,152239.0,0.0,3474656.0,3474656.0,3524.0,-1.0987694469903115,0.9858433064803892,-1.092729972421605,-1.8178261824699782,-0.9795085840066436,-1.1717923815306606,-1.6875759294496475,-0.32101058782914527,0.3948471461868778,1.5397616107007996
2023-03-13,97373.0,130627.0,43960.0,70448.0,176222.0,90342.0,51598.0,140585.0,180443.0,80920.0,0.0,996.8986473922404,35.48012994148332,161431.0,0.0,3424958.0,3424958.0,3435.0,-0.2588460136432622,0.42700400658248916,-1.165853293480476,-0.8311540583111954,1.2430773210965933,-0.3876674249665577,-1.2237176466195163,0.5159625398296195,1.35345800236356,-0.6549494703026016
2023-03-20,143684.0,90316.0,53591.0,115462.0,83731.0,126896.0,113106.0,96619.0,58467.0,83530.0,0.0,1025.381611522289,35.767534539408416,130018.0,0.0,3657291.0,3657291.0,3566.0,0.663971810886054,-0.34551308879092907,-0.9922214628300854,0.06817083127053722,-0.5369891205654853,0.31777678419010136,-0.024180322242147962,-0.31624064734857155,-0.9575451953794829,-0.6038700812955403
2023-03-27,30965.0,22368.0,123333.0,157301.0,159649.0,163254.0,47082.0,131453.0,168697.0,187296.0,15.0,1023.1963586988768,35.94167099278443,90510.0,0.0,4085901.0,4085901.0,3993.0,-1.5821274390355626,-1.6476636580259523,0.26511745661956027,0.9040630882397048,0.924116112571811,1.0194384506703171,-1.3117892886317457,0.3431089824145433,1.1309138661343856,1.4268976887070361
2023-04-03,44538.0,97575.0,134821.0,67915.0,28070.0,107833.0,49241.0,39816.0,53893.0,27788.0,0.0,1047.9863470343428,36.0,230005.0,0.0,3384998.0,3384998.0,3230.0,-1.3116645612670756,-0.20640213656162087,0.47222808589083914,-0.8817603129277709,-1.6082314923568266,-0.05011408846825044,-1.2696841789983526,-1.3914268740074167,-1.0442059206572152,-1.6947770935681885
2023-04-10,128066.0,26655.0,56395.0,24632.0,146161.0,76276.0,195641.0,193312.0,96329.0,48082.0,15.0,967.540412890659,35.94167099278443,71826.0,0.0,3985028.0,3985028.0,4118.0,0.3527591662983996,-1.5655078993529885,-0.9416697389027989,-1.7465019309969523,0.6645283022428264,-0.6591227580627322,1.5854283964202391,1.513996872048709,-0.24019749523398626,-1.2976103807293755
2023-04-17,133252.0,90031.0,149695.0,124592.0,28666.0,39541.0,31745.0,157348.0,51007.0,143287.0,15.0,1015.5488049220444,35.767534539408416,118026.0,0.0,3778741.0,3778741.0,3720.0,0.45609818376744654,-0.3509748082268504,0.7403829866377926,0.2505771102477714,-1.5967609752337488,-1.3680600295889638,-1.6108935343229678,0.8332582234639737,-1.0988851627104586,0.5656130792006141
2023-04-24,159182.0,107922.0,173772.0,154668.0,77761.0,114457.0,46029.0,99530.0,190604.0,109570.0,15.0,1029.0927938808286,35.48012994148333,171668.0,0.0,4291969.0,4291969.0,4170.0,0.9727932711126813,-0.008112975145909076,1.174453549047662,0.8514589554306076,-0.6518867501372556,0.07772041504583035,-1.3323250368688753,-0.26114026346384894,1.5459721321289817,-0.09425043005267572
2023-05-01,178338.0,144046.0,54620.0,129779.0,56368.0,64813.0,164097.0,174571.0,74253.0,121015.0,0.0,973.0311837475256,35.08364820522568,206590.0,0.0,3372052.0,3372052.0,3465.0,1.3545060012779462,0.6841647543390792,-0.9736702060821618,0.35420705209387365,-1.0636128790198156,-0.8803436085732861,0.9702530475199381,1.159260941308899,-0.6584576988262947,0.1297356263403575
2023-05-08,118806.0,164475.0,148148.0,157240.0,157855.0,188270.0,143395.0,128856.0,32323.0,103588.0,15.0,991.6947578807049,34.58387092714925,74045.0,0.0,4137416.0,4137416.0,4172.0,0.16823943977248854,1.0756646362914881,0.7124930020031592,0.9028443825422665,0.8895890861979826,1.5022144077820692,0.5665198471352682,0.29395209579529746,-1.452879257832704,-0.21132204117920475
2023-05-15,157982.0,52097.0,40559.0,128099.0,61914.0,159892.0,165360.0,91635.0,131335.0,167603.0,0.0,930.000885031248,33.98808598536881,231948.0,0.0,3527961.0,3527961.0,3793.0,0.9488814275024121,-1.0779392471119003,-1.2271679914393565,0.32064269845950855,-0.9568754831060738,0.9545562645570412,0.9948842441234469,-0.41057947018658514,0.42303935414780164,1.0414929347928374
2023-05-22,130989.0,162038.0,113396.0,27561.0,147738.0,44070.0,109186.0,127803.0,132356.0,108340.0,15.0,1036.2743078050294,33.304981265926365,140102.0,0.0,4056891.0,4056891.0,3914.0,0.4110044320257471,1.0289621441323997,0.08596892571176973,-1.6879840787379907,0.694878982617145,-1.280656275601151,-0.10062869174789167,0.27402055878718584,0.44238360436830115,-0.11832232602152071
2023-05-29,110982.0,144862.0,41732.0,102152.0,87526.0,162194.0,157612.0,55946.0,130944.0,114439.0,20.0,991.3800719072052,32.54451797384925,101919.0,0.0,4098306.0,4098306.0,4133.0,0.012334219433532993,0.6998025194608749,-1.2060206404526563,-0.19774675615410536,-0.46395118015930975,0.9989818423181243,0.8437817015391351,-1.086112826580218,0.41563132100753203,0.0010390508191179732
2023-06-05,141626.0,138834.0,111362.0,145036.0,196837.0,100559.0,117768.0,75204.0,165282.0,195929.0,15.0,1032.26256706724,31.71778537635016,149441.0,0.0,4040629.0,4040629.0,3914.0,0.6229629990944422,0.5842823624091777,0.049299094589052,0.6590233279269143,1.6398301910500346,-0.19049273861339291,0.06673863149146866,-0.7215909465211359,1.0662119910090126,1.5958510853729213
2023-06-12,139176.0,113848.0,181426.0,144049.0,39956.0,61786.0,61846.0,35563.0,36456.0,161214.0,5.0,1008.2419807151804,30.83683909634028,208175.0,0.0,3724687.0,3724687.0,3694.0,0.574142985056809,0.10545246126556364,1.3124431692115173,0.6393042701667249,-1.3794755082546388,-0.938760734499784,-1.023859766340215,-1.4719290837847185,-1.3745738845111326,0.9164560702847475
2023-06-19,151278.0,72921.0,33843.0,46734.0,66240.0,157809.0,95932.0,112324.0,51367.0,135053.0,15.0,992.5933908410052,29.91452531430046,217260.0,0.0,3581124.0,3581124.0,3607.0,0.8152939278663746,-0.6788696136605827,-1.3482469421867371,-1.304930892885799,-0.8736180047932633,0.9143570992762697,-0.3591099900716486,-0.018971142398530826,-1.0920644672360416,0.4044683707392567
2023-06-26,142409.0,146141.0,134065.0,157443.0,141008.0,56062.0,168554.0,29847.0,74624.0,68355.0,10.0,936.2878880259004,28.964293442042585,186917.0,0.0,3668820.0,3668820.0,3918.0,0.6385654770501429,0.7243131831750622,0.45859859113726265,0.9069000752730857,0.5653545191300404,-1.0492264196016257,1.0571740635625657,-1.5801234480186843,-0.6514285932123816,-0.9008546514802742
2023-07-03,43419.0,42677.0,91726.0,46069.0,188220.0,71571.0,43411.0,46155.0,161178.0,160938.0,15.0,943.4018955713424,28.000000000000004,217746.0,0.0,3559117.0,3559117.0,3772.0,-1.3339623554336517,-1.2584634474149838,-0.3047072003596624,-1.3182167828660685,1.473988838617883,-0.7499230809844941,-1.3833816265030683,-1.2714401569186993,0.9884560626006582,0.9110545716771042
2023-07-10,70015.0,75609.0,37640.0,32910.0,114270.0,45510.0,98797.0,99671.0,88008.0,145426.0,5.0,902.9458700086861,27.035706557957425,168325.0,0.0,3369177.0,3369177.0,3759.0,-0.8039961948847174,-0.6273569756123144,-1.2797929850712213,-1.5811175742200032,0.050759406987662736,-1.2528661661415683,-0.3032363730731905,-0.25847136819495653,-0.3978502925746095,0.6074746934098494
2023-07-17,142096.0,51024.0,72528.0,93479.0,24757.0,39426.0,72307.0,136891.0,145926.0,84027.0,5.0,977.4954606868538,26.085474685699552,69337.0,0.0,3403577.0,3403577.0,3481.0,0.6323284711751309,-1.0985021416899479,-0.6508170419987651,-0.3710227317915152,-1.6719929407272245,-1.3702793786083056,-0.8198479312893004,0.4460412694516857,0.6994859310011887,-0.5941434696723566
2023-07-24,127059.0,90313.0,58413.0,101264.0,39097.0,57265.0,154165.0,103310.0,135395.0,179210.0,0.0,1091.12994812725,25.16316090365972,203385.0,0.0,3146033.0,3146033.0,2902.0,0.3326931442021153,-0.3455705805744651,-0.9052883626955008,-0.21548791450369834,-1.3960076797457863,-1.0260100989905991,0.7765578419252834,-0.18959115625524317,0.49996164199817184,1.2686494360207918
2023-07-31,130687.0,147813.0,72638.0,43275.0,161467.0,168922.0,42042.0,169381.0,136492.0,112601.0,20.0,948.48210441928,24.28221462364985,208015.0,0.0,3972588.0,3972588.0,4188.0,0.404986618050496,0.7563552705324672,-0.6488339144552553,-1.3740374995651257,0.9591050389640186,1.128823409293175,-1.4100800494248447,1.061022881411369,0.520745816818826,-0.034931798604245515
2023-08-07,107939.0,115285.0,130133.0,92274.0,167313.0,86150.0,72930.0,151691.0,92240.0,49956.0,15.0,902.9458700086861,23.455482026150765,127949.0,0.0,3954117.0,3954117.0,4419.0,-0.04830223065484145,0.13299102557931428,0.38771079567289385,-0.3950971640114021,1.0716161851074975,-0.4685675213933431,-0.8076981011357091,0.72618063100919,-0.3176692279975734,-1.2609349880093628
2023-08-14,169213.0,166410.0,126357.0,120776.0,123892.0,107312.0,195485.0,54707.0,84315.0,124797.0,0.0,1038.5067567834212,22.69501873407364,50276.0,0.0,3476116.0,3476116.0,3347.0,1.1726763571581904,1.112746836672217,0.31963543563386626,0.17433807842114207,0.23594282268943395,-0.06016870446022449,1.5823860633480717,-1.1095650339430387,-0.46781926031633786,0.20375181378277357
2023-08-21,125878.0,133632.0,170159.0,68447.0,178768.0,109613.0,117883.0,171409.0,30756.0,144917.0,20.0,1094.5487147718682,22.011914014631188,101151.0,0.0,3865353.0,3865353.0,3531.0,0.309159904782342,0.4845916097577297,1.1093168234594717,-0.8711316009435552,1.2920772147129629,-0.01576242538626617,0.06898137702543819,1.099409545278843,-1.4825682295227363,0.597513234021116
2023-08-28,184899.0,170580.0,192502.0,185601.0,90480.0,94910.0,53756.0,101537.0,56378.0,146303.0,15.0,1011.916842610392,21.416129072850755,198683.0,0.0,4023912.0,4023912.0,3976.0,1.4852440062170933,1.1926604157872764,1.5121260844107411,1.469462616723355,-0.4070989862304974,-0.2995110221808812,-1.1816320391212014,-0.22315109463642255,-0.9971241755074196,0.6246381509421072
