Google_Search_Hill,Meta_Hill,TV_Hill,Trend,Sales_MA_12,Sales_Lag_4,Discount,Holiday,Competitor_Spend,Price,Temperature,Quarter,Sales
0.3738591068153889,0.4090022689579631,0.4531125164026831,173,3997682.5833333335,3719248.0,20.0,0.0,127064.0,1010.6962792942186,35.083648205225686,2,3838200.0
0.2542865561427874,0.5866991609035578,0.3080398021551804,174,3987153.5,4007784.0,0.0,0.0,71281.0,1045.2813994518017,34.58387092714925,2,3648651.0
0.4364337412173073,0.6084420980830391,0.2614661740158876,175,3910204.6666666665,4341375.0,0.0,0.0,104189.0,1087.963927222268,33.98808598536882,2,3605689.0
0.5879752206621313,0.614754855906331,0.3563025450977674,176,3907199.3333333335,3742764.0,5.0,0.0,98511.0,991.7914810200322,33.30498126592637,2,3883407.0
0.5254362822913778,0.6899315877507689,0.4061488086063518,177,3930633.0833333335,3838200.0,20.0,0.0,172115.0,1034.3153242452572,32.544517973849246,2,4277265.0
0.5189559578070198,0.6866743966845656,0.3811083058871652,178,3930808.0833333335,3648651.0,15.0,0.0,58605.0,1045.3792208033728,31.717785376350164,2,4037787.0
0.4551834811915769,0.5789720034416163,0.5311255903335016,179,3875489.8333333335,3605689.0,5.0,0.0,150318.0,967.5038000404096,30.83683909634029,2,3394141.0
0.4291720589662768,0.4810249487338921,0.542451762804194,180,3859385.6666666665,3883407.0,0.0,0.0,182453.0,1071.2831327224592,29.91452531430046,2,3816317.0
0.5083602229992833,0.4152548429586458,0.5535420767049446,181,3824463.5,4277265.0,0.0,0.0,247706.0,957.3926126366622,28.9642934420426,2,3300182.0
0.4278810804906138,0.5308421109061144,0.4088887144331565,182,3798825.75,4037787.0,0.0,0.0,69810.0,1032.359420601319,28.000000000000007,3,3700131.0
0.6012057496487817,0.4637683860288241,0.5319720926468633,183,3782919.0833333335,3394141.0,20.0,0.0,205394.0,1012.2127911818826,27.03570655795741,3,4150495.0
0.4741602248890463,0.5945244327791329,0.6062032621939253,184,3814315.1666666665,3816317.0,20.0,0.0,91869.0,1002.2230223999264,26.085474685699552,3,4119517.0
0.4082707765565724,0.5061716404328649,0.6418303488251843,185,3780933.9166666665,3300182.0,5.0,0.0,82955.0,1095.187558361436,25.16316090365972,3,3437625.0
0.3928638015822121,0.632884642910199,0.4983702374042401,186,3807210.75,3700131.0,15.0,0.0,111388.0,987.949790586928,24.28221462364985,3,3963973.0
0.5517271201418955,0.4287024731942976,0.3155455076803861,187,3781197.5833333335,4150495.0,5.0,0.0,60207.0,987.3061762908555,23.455482026150765,3,3293531.0
0.4890432828869789,0.405111874494581,0.438964495746736,188,3736606.5833333335,4119517.0,10.0,0.0,248700.0,1053.259152295912,22.69501873407364,3,3348315.0
0.4966184044285978,0.3119103331120111,0.3468270781777866,189,3655210.8333333335,3437625.0,0.0,0.0,209292.0,1030.4721511234711,22.011914014631188,3,3300516.0
0.3683177398281967,0.4216598989216708,0.2661380592775491,190,3580386.583333333,3963973.0,0.0,0.0,72031.0,1051.2839568383422,21.41612907285076,3,3139896.0
0.466290545396019,0.5510087458527608,0.2346506252245987,191,3592280.75,3293531.0,0.0,0.0,130807.0,1004.6747752936444,20.91635179477432,3,3536871.0
0.5171672397482737,0.5739120748482962,0.5071865248141494,192,3572251.0,3348315.0,5.0,0.0,121312.0,1012.6777046804864,20.51987005851668,3,3575960.0
0.576153824134264,0.6104553052225964,0.6224535543144993,193,3610628.8333333335,3300516.0,5.0,0.0,109766.0,1076.037424519783,20.232465460591587,3,3760716.0
0.5449840899491599,0.5283286787828331,0.6124177475246773,194,3593977.083333333,3139896.0,0.0,0.0,193521.0,966.561836816772,20.05832900721557,3,3500310.0
0.6412854121812265,0.3894547768767312,0.6800035567606229,195,3543245.75,3536871.0,5.0,0.0,139833.0,995.8849182363336,20.0,3,3541719.0
0.4477823460465422,0.5285314156825173,0.7085225736939839,196,3528065.6666666665,3575960.0,20.0,0.0,237771.0,1031.930162857018,20.05832900721557,4,3937356.0
0.3972046795087959,0.3817398686024085,0.6941385998100461,197,3604830.4166666665,3760716.0,20.0,0.0,161041.0,992.1655671964864,20.232465460591584,4,4358802.0
0.5887499322121911,0.2466308671825191,0.6709114531001581,198,3608331.3333333335,3500310.0,5.0,0.0,166185.0,977.1941648286786,20.51987005851668,4,4005984.0
0.4858368257246471,0.3216323862789021,0.6129265098026286,199,3623249.0833333335,3541719.0,0.0,0.0,227164.0,1024.739380511461,20.916351794774314,4,3472544.0
0.5500688181171306,0.3044402732704237,0.4930867167551627,200,3662644.25,3937356.0,5.0,0.0,244743.0,1053.4322266596598,21.416129072850747,4,3821057.0
0.6281324246676967,0.5182138641537858,0.4543075439825791,201,3720275.3333333335,4358802.0,5.0,0.0,60350.0,994.3666254877658,22.011914014631177,4,3992089.0
0.5494415207364398,0.3686960751512069,0.5382403885775325,202,3788995.1666666665,4005984.0,5.0,0.0,150859.0,993.25641516757,22.69501873407363,4,3964534.0
0.5419094101874631,0.4000116498961628,0.4400377615376687,203,3818669.8333333335,3472544.0,10.0,0.0,118487.0,974.0924789726628,23.455482026150754,4,3892967.0
0.5555368290664865,0.4789508291065102,0.5998301201495259,204,3878659.5833333335,3821057.0,20.0,0.0,198694.0,988.1609262637706,24.28221462364984,4,4295837.0
0.5774613161683135,0.3177281496115092,0.6253866734419468,205,3910700.0833333335,3992089.0,15.0,0.0,173853.0,1043.3442431932074,25.16316090365971,4,4145202.0
0.6242068761000874,0.4873141170448222,0.6300625889159276,206,3984660.25,3964534.0,15.0,0.0,103117.0,1003.2425148277464,26.085474685699538,4,4387832.0
0.4669383075360955,0.304162171316529,0.637933493643319,207,4009442.25,3892967.0,10.0,0.0,239466.0,967.8003735627884,27.0357065579574,4,3839103.0
0.6046587622536131,0.5535997783031629,0.6400248917709729,208,4046785.1666666665,4295837.0,5.0,0.0,151084.0,1010.4944952129464,28.0,4,4385471.0
0.5881759817554904,0.6657086318841978,0.6817979771567007,209,4030865.25,4145202.0,10.0,0.0,73782.0,1042.0477604394416,28.964293442042585,1,4167763.0
0.5775666712922846,0.6978507803464306,0.5378578010375774,210,4006894.8333333335,4387832.0,10.0,0.0,78454.0,977.5245734581029,29.914525314300445,1,3718339.0
0.5442133061363088,0.5167952570829893,0.6553724834691426,211,4037786.6666666665,3839103.0,0.0,0.0,117904.0,946.8557912161776,30.83683909634028,1,3843246.0
0.4204908065274814,0.6109736134366455,0.4949115545686747,212,4061120.9166666665,4385471.0,20.0,0.0,179936.0,1087.63300639491,31.717785376350125,1,4101068.0
0.4887098978225589,0.5873431086304697,0.480937367618756,213,4070112.0833333335,4167763.0,15.0,0.0,196664.0,944.8588259982702,32.54451797384923,1,4099983.0
0.4730756559082384,0.6341921698582145,0.5577094362263759,214,4063062.5,3718339.0,5.0,0.0,203245.0,985.6390974457686,33.30498126592634,1,3879939.0
0.3423936194358873,0.576100392299282,0.6518973565675386,215,4074383.6666666665,3843246.0,15.0,0.0,214276.0,1009.2851404743468,33.98808598536881,1,4028821.0
0.5315187760380296,0.4812172002385745,0.5234644656786794,216,4065311.1666666665,4101068.0,15.0,0.0,216668.0,989.1028919502284,34.583870927149256,1,4186967.0
0.5223716536864119,0.3541848933101445,0.4690712623385491,217,4074712.25,4099983.0,20.0,0.0,215396.0,997.0035662137992,35.08364820522568,1,4258015.0
0.63549210605753,0.2691436610189534,0.6074080880397723,218,4074226.5,3879939.0,15.0,0.0,172258.0,1023.0735267149836,35.48012994148332,1,4382003.0
0.5791821557209083,0.1869625465540827,0.548783169849721,219,4073622.5833333335,4028821.0,15.0,0.0,161668.0,904.3311336914884,35.767534539408416,1,3831856.0
0.4800937141816661,0.1263838067747309,0.4375924990433542,220,3979674.6666666665,4186967.0,10.0,0.0,242274.0,949.324221139046,35.94167099278443,1,3258096.0
0.3317886395033171,0.4543433859694376,0.4073186281919423,221,3989575.25,4258015.0,20.0,0.0,174184.0,1001.7703754428132,36.0,1,4286570.0
0.404507593006671,0.5744276823305832,0.5000463456296681,222,3995799.25,4382003.0,0.0,0.0,211822.0,983.8313195210555,35.94167099278443,2,3793027.0
0.356872168554127,0.5999461986900465,0.6116750020313191,223,4022677.9166666665,3831856.0,5.0,0.0,66566.0,1005.176450331024,35.767534539408416,2,4165790.0
0.4994561629115753,0.4765635883912155,0.6489614752047718,224,4057866.0,3258096.0,15.0,0.0,188262.0,1009.106131305252,35.48012994148333,2,4523325.0
0.4324196711277242,0.6160000615441535,0.6368577465120311,225,4084724.75,4286570.0,5.0,0.0,88333.0,915.3632001811604,35.083648205225686,2,4422288.0
0.4995708884092867,0.5015082851502327,0.5646239134499329,226,4069403.4166666665,3793027.0,0.0,0.0,171929.0,1050.945613286066,34.58387092714927,2,3696083.0
0.5550508386800502,0.4352280803380919,0.499953650074099,227,4063908.8333333335,4165790.0,5.0,0.0,139571.0,980.069284675986,33.988085985368826,2,3962886.0
0.4288580674449621,0.571393203519539,0.4162337741897916,228,4036935.8333333335,4523325.0,0.0,0.0,170263.0,965.3794726089598,33.30498126592635,2,3863291.0
0.5487390467063651,0.4902087931582563,0.4264659779856408,229,4011847.3333333335,4422288.0,10.0,0.0,182661.0,1008.3342118383712,32.544517973849246,2,3956953.0
0.5957468416254467,0.3569165664409538,0.5647360324124457,230,3995702.6666666665,3696083.0,15.0,0.0,75235.0,1004.2864091112896,31.71778537635014,2,4188267.0
0.6287518524799631,0.3050868804550893,0.4300297674582013,231,3967479.9166666665,3962886.0,0.0,0.0,50159.0,1047.8676327061855,30.83683909634029,2,3493183.0
0.5724388718762263,0.5615287386758626,0.322944318221642,232,4014953.5,3863291.0,5.0,0.0,193217.0,1010.8749265108008,29.914525314300462,2,3827779.0
0.5107407807899151,0.5728681950192188,0.5591765547389781,233,3999455.4166666665,3956953.0,15.0,0.0,212993.0,1046.324433920972,28.964293442042603,2,4100593.0
0.5224380261977426,0.5536618014856179,0.3766208014560056,234,3998191.0,4188267.0,10.0,0.0,154859.0,962.4729049828918,28.000000000000007,2,3777854.0
0.3533127676468617,0.435332550019034,0.5538605015790492,235,3957786.75,3493183.0,15.0,0.0,197309.0,1005.6744422083,27.03570655795741,3,3680939.0
0.2968523478672148,0.5555012287720797,0.6357016246217682,236,3894171.1666666665,3827779.0,0.0,0.0,157507.0,955.4100917070044,26.085474685699555,3,3759938.0
0.4681441348162405,0.5942104676108667,0.6210706211513063,237,3873221.6666666665,4100593.0,10.0,0.0,189316.0,1003.9070342224112,25.163160903659723,3,4170894.0
0.3059271194337735,0.4222101783410883,0.6662450270647022,238,3861768.75,3777854.0,5.0,0.0,64743.0,995.4284817759244,24.282214623649875,3,3558648.0
0.2720635515648304,0.4012370283518174,0.6945870893014293,239,3844589.8333333335,3680939.0,10.0,0.0,96101.0,993.708102991964,23.45548202615077,3,3756739.0
0.4150184000765837,0.5966491425121431,0.5036208144763553,240,3854440.9166666665,3759938.0,10.0,0.0,171534.0,994.0588979055346,22.695018734073663,3,3981504.0
0.3579141656606149,0.4953840095519398,0.4492639894715562,241,3844903.6666666665,4170894.0,20.0,0.0,134227.0,1029.455578807384,22.011914014631188,3,3842506.0
0.2636163089974558,0.5100985342567991,0.3983166332809805,242,3786731.0833333335,3558648.0,10.0,0.0,237450.0,935.7056137198967,21.41612907285074,3,3490196.0
0.3533039786286496,0.6267990477564283,0.2571370688760744,243,3818462.0,3756739.0,10.0,0.0,121126.0,964.0084854886333,20.91635179477432,3,3873954.0
0.2802032932049051,0.4954235675775474,0.2322226446543202,244,3791616.75,3981504.0,15.0,0.0,106071.0,998.377126930193,20.51987005851668,3,3505636.0
0.4878263865391628,0.6349808934939348,0.2812034598461582,245,3766877.75,3842506.0,5.0,0.0,124763.0,952.85347642115,20.232465460591587,3,3803725.0
0.4051727473704885,0.6276292478168995,0.4059647352204494,246,3759364.0833333335,3490196.0,15.0,0.0,193309.0,1001.8445642480416,20.05832900721557,3,3687690.0
0.5004287436330562,0.5607149221419894,0.3268336869034468,247,3768963.25,3873954.0,15.0,0.0,196721.0,997.965899150357,20.0,3,3796129.0
0.509287532018255,0.5701205063236209,0.3886006217031986,248,3784717.3333333335,3505636.0,0.0,0.0,218785.0,943.8497341978966,20.05832900721557,4,3948987.0
0.533136940001759,0.6042995224769033,0.5464883988371909,249,3823620.5833333335,3803725.0,15.0,0.0,226481.0,941.8733941498288,20.232465460591584,4,4637733.0
0.6066098630626469,0.4512487001310434,0.5190044329592466,250,3873521.0833333335,3687690.0,20.0,0.0,229838.0,902.945870008686,20.51987005851668,4,4157454.0
0.5968096181794301,0.3656673472739002,0.6155677901737023,251,3913288.75,3796129.0,20.0,0.0,96154.0,951.1731980127234,20.916351794774314,4,4233951.0
0.620693571109036,0.581779196005125,0.4964074019158017,252,3933681.5,3948987.0,0.0,0.0,57016.0,1000.572930328424,21.41612907285073,4,4226217.0
0.6693554141763455,0.4217473090881974,0.4520502699671679,253,3945478.5,4637733.0,5.0,0.0,229760.0,1006.247512917635,22.011914014631177,4,3984070.0
0.6273473997191342,0.569532066501634,0.3180937850563269,254,3981003.6666666665,4157454.0,5.0,0.0,139678.0,1008.075982385138,22.69501873407365,4,3916498.0
0.6117164147118233,0.4030955687816178,0.4265434503225374,255,4004286.1666666665,4233951.0,15.0,0.0,162056.0,968.8832474933048,23.45548202615075,4,4153344.0
0.447468493887426,0.3494480684652062,0.4566892514143903,256,4042762.5833333335,4226217.0,15.0,0.0,104238.0,999.2678606391404,24.282214623649857,4,3967353.0
0.5168130547351784,0.2122628973007949,0.3405910224909718,257,4085177.0833333335,3984070.0,15.0,0.0,108608.0,1015.889784369658,25.163160903659705,4,4312699.0
0.3898580204579184,0.2222710800341421,0.4200418748524841,258,4101149.9166666665,3916498.0,5.0,0.0,139081.0,949.278578019954,26.085474685699538,4,3879364.0
0.5802676513924421,0.3197344175412743,0.3232878719881513,259,4142330.8333333335,4153344.0,10.0,0.0,212969.0,1004.9331629756216,27.0357065579574,4,4290300.0
